store_id,store_name,ordinal,path_json,path_occurrence,value_type,value,redaction_reason
1ddd77a8-1f6f-4b62-afb9-ac0c877af0bc,Cannabis Heavy Metals,613,"[""National Hemp"",""Hemp Resins - Artificially Derived"",""Lead"",""Pass/Fail Limits""]",1,number,0.5,
1ddd77a8-1f6f-4b62-afb9-ac0c877af0bc,Cannabis Heavy Metals,615,"[""National Hemp"",""Hemp Resins - Artificially Derived"",""Mercury"",""LOQ""]",1,number,0.05,
1ddd77a8-1f6f-4b62-afb9-ac0c877af0bc,Cannabis Heavy Metals,616,"[""National Hemp"",""Hemp Resins - Artificially Derived"",""Mercury"",""MU""]",1,number,17.6,
1ddd77a8-1f6f-4b62-afb9-ac0c877af0bc,Cannabis Heavy Metals,617,"[""National Hemp"",""Hemp Resins - Artificially Derived"",""Mercury"",""Pass/Fail Limits""]",1,number,3,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,5,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Aflatoxin B1"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,6,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Aflatoxin B1"",""MU""]",1,number,16.1,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,7,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Aflatoxin B1"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,9,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Aflatoxin B2"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,10,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Aflatoxin B2"",""MU""]",1,number,7.1,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,11,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Aflatoxin B2"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,13,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Aflatoxin G1"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,14,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Aflatoxin G1"",""MU""]",1,number,21.5,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,15,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Aflatoxin G1"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,17,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Aflatoxin G2"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,18,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Aflatoxin G2"",""MU""]",1,number,26.7,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,19,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Aflatoxin G2"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,21,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Ochratoxin A"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,22,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Ochratoxin A"",""MU""]",1,number,41.3,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,23,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Ochratoxin A"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,25,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Total Aflatoxins"",""LOQ""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,26,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Total Aflatoxins"",""MU""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,27,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Total Aflatoxins"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,29,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Total Mycotoxins"",""LOQ""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,30,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Total Mycotoxins"",""MU""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,31,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Concentrate"",""Total Mycotoxins"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,34,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Aflatoxin B1"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,35,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Aflatoxin B1"",""MU""]",1,number,16.1,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,36,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Aflatoxin B1"",""Pass/Fail Limits""]",1,number,5,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,38,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Aflatoxin B2"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,39,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Aflatoxin B2"",""MU""]",1,number,7.1,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,40,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Aflatoxin B2"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,42,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Aflatoxin G1"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,43,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Aflatoxin G1"",""MU""]",1,number,21.5,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,44,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Aflatoxin G1"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,46,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Aflatoxin G2"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,47,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Aflatoxin G2"",""MU""]",1,number,26.7,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,48,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Aflatoxin G2"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,50,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Ochratoxin A"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,51,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Ochratoxin A"",""MU""]",1,number,41.3,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,52,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Ochratoxin A"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,54,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Total Aflatoxins"",""LOQ""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,55,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Total Aflatoxins"",""MU""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,56,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Total Aflatoxins"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,58,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Total Mycotoxins"",""LOQ""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,59,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Total Mycotoxins"",""MU""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,60,"[""MN OCM Cannabis"",""Cannabis or Hemp Flower for Smoking"",""Total Mycotoxins"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,63,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Aflatoxin B1"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,64,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Aflatoxin B1"",""MU""]",1,number,16.1,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,65,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Aflatoxin B1"",""Pass/Fail Limits""]",1,number,5,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,67,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Aflatoxin B2"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,68,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Aflatoxin B2"",""MU""]",1,number,7.1,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,69,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Aflatoxin B2"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,71,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Aflatoxin G1"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,72,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Aflatoxin G1"",""MU""]",1,number,21.5,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,73,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Aflatoxin G1"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,75,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Aflatoxin G2"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,76,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Aflatoxin G2"",""MU""]",1,number,26.7,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,77,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Aflatoxin G2"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,79,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Ochratoxin A"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,80,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Ochratoxin A"",""MU""]",1,number,41.3,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,81,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Ochratoxin A"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,83,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Total Aflatoxins"",""LOQ""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,84,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Total Aflatoxins"",""MU""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,85,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Total Aflatoxins"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,87,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Total Mycotoxins"",""LOQ""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,88,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Total Mycotoxins"",""MU""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,89,"[""MN OCM Cannabis"",""Cannabis or Hemp Infused Flower"",""Total Mycotoxins"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,92,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Aflatoxin B1"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,93,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Aflatoxin B1"",""MU""]",1,number,21.6,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,94,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Aflatoxin B1"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,96,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Aflatoxin B2"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,97,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Aflatoxin B2"",""MU""]",1,number,29.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,98,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Aflatoxin B2"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,100,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Aflatoxin G1"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,101,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Aflatoxin G1"",""MU""]",1,number,32.6,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,102,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Aflatoxin G1"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,104,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Aflatoxin G2"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,105,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Aflatoxin G2"",""MU""]",1,number,29.1,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,106,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Aflatoxin G2"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,108,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Ochratoxin A"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,109,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Ochratoxin A"",""MU""]",1,number,29.1,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,110,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Ochratoxin A"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,112,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Total Aflatoxins"",""LOQ""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,113,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Total Aflatoxins"",""MU""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,114,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Total Aflatoxins"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,116,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Total Mycotoxins"",""LOQ""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,117,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Total Mycotoxins"",""MU""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,118,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Total Mycotoxins"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,121,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Aflatoxin B1"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,122,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Aflatoxin B1"",""MU""]",1,number,21.6,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,123,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Aflatoxin B1"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,125,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Aflatoxin B2"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,126,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Aflatoxin B2"",""MU""]",1,number,29.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,127,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Aflatoxin B2"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,129,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Aflatoxin G1"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,130,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Aflatoxin G1"",""MU""]",1,number,32.6,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,131,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Aflatoxin G1"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,133,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Aflatoxin G2"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,134,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Aflatoxin G2"",""MU""]",1,number,29.1,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,135,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Aflatoxin G2"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,137,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Ochratoxin A"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,138,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Ochratoxin A"",""MU""]",1,number,29.1,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,139,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Ochratoxin A"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,141,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Total Aflatoxins"",""LOQ""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,142,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Total Aflatoxins"",""MU""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,143,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Total Aflatoxins"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,145,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Total Mycotoxins"",""LOQ""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,146,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Total Mycotoxins"",""MU""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,147,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Total Mycotoxins"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,150,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Aflatoxin B1"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,151,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Aflatoxin B1"",""MU""]",1,number,21.6,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,152,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Aflatoxin B1"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,154,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Aflatoxin B2"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,155,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Aflatoxin B2"",""MU""]",1,number,29.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,156,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Aflatoxin B2"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,158,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Aflatoxin G1"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,159,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Aflatoxin G1"",""MU""]",1,number,32.6,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,160,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Aflatoxin G1"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,162,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Aflatoxin G2"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,163,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Aflatoxin G2"",""MU""]",1,number,29.1,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,164,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Aflatoxin G2"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,166,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Ochratoxin A"",""LOQ""]",1,number,0.2,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,167,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Ochratoxin A"",""MU""]",1,number,29.1,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,168,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Ochratoxin A"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,170,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Total Aflatoxins"",""LOQ""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,171,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Total Aflatoxins"",""MU""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,172,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Total Aflatoxins"",""Pass/Fail Limits""]",1,number,20,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,174,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Total Mycotoxins"",""LOQ""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,175,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Total Mycotoxins"",""MU""]",1,string,N/A,
7085bf4a-27de-4bf1-84f7-208cf8a42127,Cannabis Mycotoxin,176,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Total Mycotoxins"",""Pass/Fail Limits""]",1,number,20,
